<<<<<<< HEAD
year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,iceDays,frostDays,snowCoverDays
1879,5.995,776.7,2,15,0,141,54,0
1880,7.702,728.5,2,25,0,109,29,0
1881,6.816,676.7,8,33,0,120,33,0
1882,7.784,968.9,3,25,0,103,9,0
1883,7.345,549.3,3,31,0,123,23,0
1884,7.968,548.8,4,33,0,117,14,0
1885,7.376,597.0,10,42,0,138,28,0
1886,7.827,573.6,22,64,0,125,32,0
1887,6.47,390.0,10,43,0,145,52,0
1888,6.612,580.4,2,24,0,128,36,0
1889,6.807,557.1,5,32,0,139,57,0
1890,7.0,668.9,5,18,0,123,46,0
1891,7.052,558.1,3,23,0,129,36,0
1892,7.392,438.0,15,45,0,139,44,0
1893,7.437,482.7,10,42,0,132,41,0
1894,7.795,564.6,4,26,0,105,25,0
1895,6.986,528.3,12,48,0,144,52,0
1896,7.185,565.9,1,24,0,137,27,0
1897,7.818,519.6,6,37,0,138,18,0
1898,8.405,469.5,7,32,0,107,11,0
1899,7.99,528.9,4,33,0,113,21,0
1900,8.359,636.0,7,37,0,92,12,0
1901,7.404,705.0,4,36,0,122,43,81
1902,7.392,520.9,6,32,0,109,18,32
1903,8.538,454.3,5,41,0,108,18,10
1904,8.682,485.7,12,44,0,108,21,34
1905,8.089,562.2,12,48,0,117,21,32
1906,8.331,648.7,9,32,0,111,23,40
1907,8.038,552.0,3,32,0,133,22,49
1908,7.22,525.1,7,35,0,134,25,34
1909,7.406,581.7,2,21,0,122,30,54
1910,8.229,690.3,0,21,0,107,10,45
1911,8.941,406.7,20,61,0,111,20,50
1912,7.564,595.7,1,27,0,107,29,25
1913,8.282,637.9,0,22,0,90,15,15
1914,8.18,648.2,7,40,0,86,26,49
1915,8.259,675.5,7,39,0,113,22,59
1916,8.912,677.4,0,22,0,88,5,23
1917,7.541,535.2,8,59,0,127,45,77
1918,8.564,487.3,5,29,0,99,36,10
1919,7.416,577.0,7,39,0,108,28,55
1920,8.686,616.0,3,33,0,111,11,13
1921,8.929,453.3,16,52,0,101,21,8
1922,7.041,838.7,6,32,0,115,34,69
1923,8.013,649.3,8,34,0,91,21,41
1924,7.124,793.8,4,33,0,132,53,64
1925,8.053,647.2,7,30,0,104,26,50
1926,8.77,716.3,6,34,0,66,19,16
1927,7.971,739.5,8,45,0,101,23,28
1928,8.139,588.9,15,51,0,99,20,25
1929,7.642,449.0,18,65,0,108,57,79
1930,8.68,808.2,7,39,0,93,14,8
1931,7.268,659.3,7,38,0,127,35,55
1932,7.991,671.5,13,46,0,123,30,23
1933,7.229,641.8,7,29,0,125,45,46
1934,10.583,555.9,7,58,0,56,4,14
1935,8.42,666.9,10,54,1,102,33,58
1936,8.392,928.0,4,25,0,96,13,27
1937,8.793,682.2,8,50,0,94,25,47
1938,8.489,637.9,6,40,0,95,22,34
1939,8.058,915.7,1,37,0,111,23,58
1940,5.69,851.3,0,11,0,128,73,98
1941,6.112,1019.7,2,17,0,142,47,66
1942,6.499,619.0,0,27,0,130,61,96
1943,8.124,646.3,6,22,1,112,30,48
1944,7.169,868.6,3,28,0,132,45,75
1945,-1.912,103.3,0,0,0,44,27,38
1946,0.238,48.8,0,0,0,41,12,16
1947,8.488,651.3,36,74,0,117,52,62
1948,8.716,646.0,7,33,0,99,17,14
1949,8.855,509.2,13,48,0,102,19,31
1950,8.5,763.8,12,44,0,104,32,36
1951,8.672,639.3,7,39,0,117,9,19
1952,7.662,804.7,16,36,0,116,35,80
