endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-06;0;24;0;7
1952-10-06;2;28;0;20
1953-10-06;0;12;0;25
1954-10-06;0;15;0;42
1955-10-06;0;7;0;41
1956-10-06;0;8;0;38
1957-10-06;5;22;1;16
1958-10-06;0;19;0;24
1959-10-06;0;13;0;22
1960-10-06;0;12;0;26
1961-10-06;0;22;1;18
1962-10-06;0;22;1;27
1963-10-06;0;21;0;50
1964-10-06;0;21;0;42
1965-10-06;0;15;1;32
1966-10-06;0;18;0;20
1967-10-06;1;29;0;16
1968-10-06;1;22;0;17
1969-10-06;0;25;0;26
1970-10-06;0;25;0;29
1971-10-06;2;33;0;28
1972-10-06;1;23;0;23
1973-10-06;5;28;0;15
1974-10-06;4;22;0;1
1975-10-06;0;23;0;3
1976-10-06;3;30;1;14
1977-10-06;0;25;0;17
1978-10-06;0;10;0;22
1979-10-06;0;27;0;23
1980-10-06;0;11;0;20
1981-10-06;1;30;1;28
1982-10-06;0;26;0;33
1983-10-06;6;52;1;17
1984-10-06;1;17;0;17
1985-10-06;2;30;0;40
1986-10-06;2;41;0;35
1987-10-06;0;26;0;39
1988-10-06;2;31;1;5
1989-10-06;1;31;0;8
1990-10-06;0;38;0;15
1991-10-06;1;29;1;23
1992-10-06;15;47;3;11
1993-10-06;1;35;0;22
1994-10-06;15;55;1;10
1995-10-06;6;44;0;14
1996-10-06;0;28;0;42
1997-10-06;1;42;0;24
1998-10-06;6;50;1;15
1999-10-06;2;34;0;18
2000-10-06;7;51;0;13
2001-10-06;5;44;0;13
2002-10-06;8;47;0;16
2003-10-06;18;69;2;26
2004-10-06;0;34;0;14
2005-10-06;3;33;0;23
2006-10-06;7;44;4;31
2007-10-06;6;53;2;3
2008-10-06;3;51;1;6
2009-10-06;8;54;0;26
2010-10-06;17;44;2;34
2011-10-06;11;64;0;17
2012-10-06;15;62;2;18
2013-10-06;24;62;3;27
2014-10-06;9;48;0;2
2015-10-06;38;67;6;5
2016-10-06;8;67;0;10
2017-10-06;22;67;6;27
2018-10-06;29;92;5;13
2019-10-06;20;73;3;12
2020-10-06;14;62;0;3
2021-10-06;11;63;1;9
2022-10-06;17;76;3;1
2023-10-06;26;71;3;5
2024-10-06;32;85;5;11
