endDate;heatDays;summerDays;tropicalNights;iceDays
1971-10-05;4;39;0;24
1972-10-05;0;21;0;32
1973-10-05;0;33;0;12
1974-10-05;4;29;0;6
1975-10-05;0;29;0;1
1976-10-05;5;34;0;14
1977-10-05;1;20;0;11
1978-10-05;0;7;0;23
1979-10-05;0;28;0;24
1980-10-05;1;24;0;23
1981-10-05;1;22;0;13
1982-10-05;0;0;0;0
1983-10-05;0;0;0;0
1984-10-05;0;0;0;0
1985-10-05;0;0;0;0
1986-10-05;0;0;0;0
1987-10-05;0;17;0;29
1988-10-05;1;26;0;5
1989-10-05;0;14;0;0
1990-10-05;1;27;0;12
1991-10-05;1;26;0;29
1992-10-05;7;36;1;7
1993-10-05;0;32;0;11
1994-10-05;11;49;0;8
1995-10-05;0;34;0;15
1996-10-05;1;26;0;26
1997-10-05;0;19;0;13
1998-10-05;5;36;0;6
1999-10-05;0;22;0;10
2000-10-05;2;39;0;9
2001-10-05;9;54;0;9
2002-10-05;6;36;0;8
2003-10-05;18;84;0;12
2004-10-05;6;37;0;17
2005-10-05;9;44;0;19
2006-10-05;15;49;0;21
2007-10-05;10;42;0;3
2008-10-05;1;49;0;3
2009-10-05;2;50;0;16
2010-10-05;17;46;0;27
2011-10-05;10;51;0;12
2012-10-05;8;60;0;19
2013-10-05;20;58;0;14
2014-10-05;6;38;0;6
2015-10-05;19;58;0;7
2016-10-05;4;52;0;9
2017-10-05;12;63;0;19
2018-10-05;11;60;0;12
2019-10-05;15;68;0;9
2020-10-05;5;45;0;4
2021-10-05;10;49;0;19
2022-10-05;16;73;0;6
