endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-18;0;34;0;19
1952-10-18;7;31;0;38
1953-10-18;0;29;0;34
1954-10-18;0;17;0;37
1955-10-18;1;12;0;38
1956-10-18;0;19;0;47
1957-10-18;5;22;0;19
1958-10-18;null;null;null;null
1959-10-18;0;17;0;17
1960-10-18;4;16;0;27
1961-10-18;3;50;0;26
1962-10-18;2;32;0;36
1963-10-18;0;24;0;44
1964-10-18;0;21;0;30
1965-10-18;0;18;0;38
1966-10-18;1;14;0;32
1967-10-18;1;22;0;30
1968-10-18;1;16;0;31
1969-10-18;2;18;0;30
1970-10-18;0;31;0;41
1971-10-18;1;24;0;36
1972-10-18;1;17;0;34
1973-10-18;0;26;0;30
1974-10-18;2;22;0;20
1975-10-18;0;16;0;13
1976-10-18;1;20;0;24
1977-10-18;0;12;0;22
1978-10-18;0;11;0;34
1979-10-18;1;23;0;35
1980-10-18;3;23;0;28
1981-10-18;2;24;0;42
1982-10-18;1;38;0;35
1983-10-18;8;32;0;29
1984-10-18;3;15;0;31
1985-10-18;0;31;0;28
1986-10-18;0;35;0;41
1987-10-18;0;29;0;28
1988-10-18;2;30;0;27
1989-10-18;0;15;0;0
1990-10-18;1;29;0;17
1991-10-18;2;31;0;32
1992-10-18;10;35;0;18
1993-10-18;0;26;0;18
1994-10-18;2;44;0;12
1995-10-18;3;29;0;19
1996-10-18;0;22;0;28
1997-10-18;0;16;0;14
1998-10-18;9;45;0;20
1999-10-18;2;37;0;16
2000-10-18;6;51;0;21
2001-10-18;5;38;0;20
2002-10-18;7;37;0;13
2003-10-18;21;70;0;19
2004-10-18;0;33;0;30
2005-10-18;4;38;0;30
2006-10-18;5;48;0;31
2007-10-18;9;42;0;4
2008-10-18;3;56;0;7
2009-10-18;1;36;0;25
2010-10-18;8;40;0;49
2011-10-18;6;39;0;15
2012-10-18;7;48;0;30
2013-10-18;16;44;0;22
2014-10-18;null;null;null;null
2015-10-18;null;null;null;null
2016-10-18;1;36;0;12
2017-10-18;8;51;0;25
2018-10-18;6;45;0;21
2019-10-18;14;54;0;21
2020-10-18;5;38;0;12
2021-10-18;4;39;0;24
2022-10-18;7;53;0;7
2023-10-18;12;45;0;15
2024-10-18;11;55;0;8
