endDate;heatDays;summerDays;tropicalNights;iceDays
1896-10-30;null;null;null;null
1897-10-30;null;null;null;null
1898-10-30;null;null;null;null
1899-10-30;null;null;null;null
1900-10-30;null;null;null;null
1901-10-30;null;null;null;null
1902-10-30;null;null;null;null
1903-10-30;null;null;null;null
1904-10-30;null;null;null;null
1905-10-30;null;null;null;null
1906-10-30;null;null;null;null
1907-10-30;null;null;null;null
1908-10-30;null;null;null;null
1909-10-30;null;null;null;null
1910-10-30;null;null;null;null
1911-10-30;null;null;null;null
1912-10-30;null;null;null;null
1913-10-30;null;null;null;null
1914-10-30;null;null;null;null
1915-10-30;null;null;null;null
1916-10-30;null;null;null;null
1917-10-30;null;null;null;null
1918-10-30;null;null;null;null
1919-10-30;null;null;null;null
1920-10-30;null;null;null;null
1921-10-30;null;null;null;null
1922-10-30;null;null;null;null
1923-10-30;null;null;null;null
1924-10-30;null;null;null;null
1925-10-30;null;null;null;null
1926-10-30;null;null;null;null
1927-10-30;null;null;null;null
1928-10-30;null;null;null;null
1929-10-30;null;null;null;null
1930-10-30;null;null;null;null
1931-10-30;null;null;null;null
1932-10-30;null;null;null;null
1933-10-30;null;null;null;null
1934-10-30;null;null;null;null
1935-10-30;null;null;null;null
1936-10-30;null;null;null;null
1937-10-30;null;null;null;null
1938-10-30;null;null;null;null
1939-10-30;null;null;null;null
1940-10-30;null;null;null;null
1941-10-30;null;null;null;null
1942-10-30;null;null;null;null
1943-10-30;null;null;null;null
1944-10-30;null;null;null;null
1945-10-30;null;null;null;null
1946-10-30;null;null;null;null
1947-10-30;null;null;null;null
1948-10-30;0;17;0;18
1949-10-30;0;16;0;28
1950-10-30;4;40;0;26
1951-10-30;null;null;null;null
1952-10-30;5;33;0;28
1953-10-30;0;27;0;30
1954-10-30;0;18;0;35
1955-10-30;1;10;0;27
1956-10-30;0;23;0;41
1957-10-30;5;31;0;13
1958-10-30;0;34;0;21
1959-10-30;0;17;0;15
1960-10-30;0;16;0;25
1961-10-30;0;34;0;23
1962-10-30;1;29;0;26
1963-10-30;1;29;0;42
1964-10-30;0;32;0;29
1965-10-30;3;21;0;31
1966-10-30;2;21;0;21
1967-10-30;1;31;0;18
1968-10-30;3;20;0;19
1969-10-30;2;26;0;27
1970-10-30;0;31;0;27
1971-10-30;1;26;0;29
1972-10-30;1;19;0;25
1973-10-30;0;31;0;18
1974-10-30;1;19;0;10
1975-10-30;0;14;0;5
1976-10-30;1;22;0;21
1977-10-30;0;17;0;14
1978-10-30;0;13;0;33
1979-10-30;0;17;0;28
1980-10-30;0;17;0;24
1981-10-30;2;22;0;28
1982-10-30;0;20;0;22
1983-10-30;5;30;0;18
1984-10-30;2;15;0;18
1985-10-30;0;19;0;29
1986-10-30;0;24;0;39
1987-10-30;0;21;0;31
1988-10-30;1;30;0;5
1989-10-30;0;9;0;0
1990-10-30;0;27;0;10
1991-10-30;0;20;0;25
1992-10-30;6;28;0;10
1993-10-30;0;22;0;19
1994-10-30;6;48;0;10
1995-10-30;1;22;0;16
1996-10-30;87;838;0;716
1997-10-30;0;0;0;0
1998-10-30;0;0;0;0
1999-10-30;0;0;0;0
2000-10-30;3;32;0;18
2001-10-30;0;29;0;18
2002-10-30;0;21;0;14
2003-10-30;9;55;0;26
2004-10-30;0;18;0;28
2005-10-30;2;22;0;30
2006-10-30;1;33;0;31
2007-10-30;6;31;0;4
2008-10-30;0;32;0;5
2009-10-30;1;32;0;28
2010-10-30;4;37;0;41
2011-10-30;6;34;0;22
2012-10-30;3;42;0;26
2013-10-30;15;43;0;27
2014-10-30;1;21;0;5
2015-10-30;11;49;0;13
2016-10-30;0;34;0;14
2017-10-30;6;46;0;23
2018-10-30;0;39;0;19
2019-10-30;10;47;0;15
2020-10-30;3;32;0;3
2021-10-30;2;39;0;20
2022-10-30;4;41;0;3
