endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-30;null;null;null;null
1938-08-30;null;null;null;null
1939-08-30;0;17;0;22
1940-08-30;0;8;0;43
1941-08-30;null;null;null;null
1942-08-30;null;null;null;null
1943-08-30;null;null;null;null
1944-08-30;4;33;0;30
1945-08-30;null;null;null;null
1946-08-30;null;null;null;null
1947-08-30;null;null;null;null
1948-08-30;0;35;0;13
1949-08-30;4;27;0;17
1950-08-30;8;48;0;19
1951-08-30;null;null;null;null
1952-08-30;0;0;0;0
1953-08-30;0;0;0;0
1954-08-30;0;0;0;0
1955-08-30;0;0;0;0
1956-08-30;0;0;0;0
1957-08-30;0;0;0;0
1958-08-30;5;36;0;16
1959-08-30;2;25;0;15
1960-08-30;3;27;0;18
1961-08-30;1;27;0;17
1962-08-30;4;32;0;20
1963-08-30;4;30;0;36
1964-08-30;3;34;0;13
1965-08-30;5;24;0;32
1966-08-30;2;23;0;20
1967-08-30;3;29;0;15
1968-08-30;4;24;0;18
1969-08-30;4;31;0;22
1970-08-30;1;31;0;27
1971-08-30;6;35;0;25
1972-08-30;6;26;0;8
1973-08-30;1;30;0;13
1974-08-30;null;null;null;null
1975-08-30;0;0;0;0
1976-08-30;0;0;0;0
1977-08-30;0;0;0;0
1978-08-30;0;0;0;0
1979-08-30;1;36;0;19
1980-08-30;4;25;0;21
1981-08-30;5;34;0;29
1982-08-30;2;41;0;15
1983-08-30;11;52;0;17
1984-08-30;6;22;0;21
1985-08-30;10;42;0;25
1986-08-30;5;49;0;28
1987-08-30;7;31;0;25
1988-08-30;3;34;0;6
1989-08-30;1;18;0;2
1990-08-30;4;36;0;8
1991-08-30;5;34;0;18
1992-08-30;14;48;0;16
1993-08-30;5;42;0;17
1994-08-30;17;52;0;9
1995-08-30;7;41;0;15
1996-08-30;4;34;0;14
1997-08-30;0;41;0;6
1998-08-30;12;45;0;9
1999-08-30;4;34;0;18
2000-08-30;12;53;0;16
2001-08-30;8;43;0;10
2002-08-30;8;40;0;15
2003-08-30;26;75;0;28
2004-08-30;2;39;0;24
2005-08-30;12;37;0;34
2006-08-30;12;43;0;38
2007-08-30;8;56;0;4
2008-08-30;8;50;0;4
2009-08-30;8;49;0;21
2010-08-30;16;48;0;27
2011-08-30;15;50;0;12
2012-08-30;17;56;0;21
2013-08-30;19;52;0;23
2014-08-30;null;null;null;null
2015-08-30;23;55;0;13
2016-08-30;7;37;0;7
2017-08-30;9;59;0;18
2018-08-30;8;60;0;17
2019-08-30;18;55;0;16
2020-08-30;7;39;0;1
2021-08-30;10;47;0;26
2022-08-30;12;57;0;7
2023-08-30;19;44;0;12
