endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-29;null;null;null;null
1938-08-29;null;null;null;null
1939-08-29;0;17;0;22
1940-08-29;0;8;0;43
1941-08-29;null;null;null;null
1942-08-29;null;null;null;null
1943-08-29;null;null;null;null
1944-08-29;4;33;0;30
1945-08-29;null;null;null;null
1946-08-29;null;null;null;null
1947-08-29;null;null;null;null
1948-08-29;0;35;0;13
1949-08-29;4;27;0;17
1950-08-29;8;48;0;19
1951-08-29;null;null;null;null
1952-08-29;0;0;0;0
1953-08-29;0;0;0;0
1954-08-29;0;0;0;0
1955-08-29;0;0;0;0
1956-08-29;0;0;0;0
1957-08-29;0;0;0;0
1958-08-29;4;35;0;16
1959-08-29;2;25;0;15
1960-08-29;3;27;0;18
1961-08-29;1;26;0;17
1962-08-29;4;31;0;20
1963-08-29;4;30;0;36
1964-08-29;3;33;0;13
1965-08-29;5;24;0;32
1966-08-29;2;23;0;20
1967-08-29;3;29;0;15
1968-08-29;4;23;0;18
1969-08-29;4;31;0;22
1970-08-29;1;31;0;27
1971-08-29;6;35;0;25
1972-08-29;6;26;0;8
1973-08-29;1;30;0;13
1974-08-29;null;null;null;null
1975-08-29;0;0;0;0
1976-08-29;0;0;0;0
1977-08-29;0;0;0;0
1978-08-29;0;0;0;0
1979-08-29;1;36;0;19
1980-08-29;4;25;0;21
1981-08-29;5;34;0;29
1982-08-29;2;41;0;15
1983-08-29;11;52;0;17
1984-08-29;6;22;0;21
1985-08-29;10;42;0;25
1986-08-29;5;49;0;28
1987-08-29;7;31;0;25
1988-08-29;3;34;0;6
1989-08-29;1;18;0;2
1990-08-29;4;35;0;8
1991-08-29;5;34;0;18
1992-08-29;13;47;0;16
1993-08-29;5;42;0;17
1994-08-29;17;52;0;9
1995-08-29;7;41;0;15
1996-08-29;4;34;0;14
1997-08-29;0;41;0;6
1998-08-29;12;45;0;9
1999-08-29;4;34;0;18
2000-08-29;12;53;0;16
2001-08-29;8;43;0;10
2002-08-29;8;40;0;15
2003-08-29;26;75;0;28
2004-08-29;2;39;0;24
2005-08-29;12;36;0;34
2006-08-29;12;43;0;38
2007-08-29;8;56;0;4
2008-08-29;8;50;0;4
2009-08-29;8;49;0;21
2010-08-29;16;48;0;27
2011-08-29;15;50;0;12
2012-08-29;17;55;0;21
2013-08-29;19;52;0;23
2014-08-29;null;null;null;null
2015-08-29;22;54;0;13
2016-08-29;7;37;0;7
2017-08-29;9;58;0;18
2018-08-29;8;59;0;17
2019-08-29;18;54;0;16
2020-08-29;7;39;0;1
2021-08-29;10;47;0;26
2022-08-29;12;56;0;7
