<<<<<<< HEAD
year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,iceDays,frostDays,snowCoverDays
1893,8.165,498.7,9,34,0,94,32,49
1894,8.479,624.5,5,18,0,70,21,24
1895,7.905,551.4,8,38,0,130,57,99
1896,8.119,585.6,4,29,0,106,26,53
1897,8.101,521.9,4,31,0,99,34,47
1898,8.898,639.5,6,32,0,68,0,12
1899,8.468,617.5,2,29,0,87,26,34
1900,8.662,596.5,10,36,1,99,20,41
1901,8.152,592.9,7,43,0,108,35,42
1902,7.059,586.3,4,21,0,102,29,41
1903,8.717,581.1,2,27,0,82,18,26
1904,8.608,450.8,7,35,0,87,23,44
1905,8.298,732.9,5,37,0,94,13,17
1906,8.838,617.0,10,43,0,85,19,40
1907,7.969,701.3,3,21,0,103,33,69
1908,7.88,443.7,8,39,0,112,25,34
1909,7.616,738.2,1,18,0,116,34,71
1910,8.771,575.9,6,26,0,87,9,41
1911,9.575,407.4,22,56,0,92,7,30
1912,8.08,558.1,2,28,0,85,21,26
1913,9.101,480.4,1,34,0,81,12,11
1914,9.123,687.9,7,45,0,70,19,13
1915,8.125,583.9,8,32,0,100,20,65
1916,8.718,661.4,0,24,0,72,13,37
1917,8.076,508.1,10,61,0,119,50,75
1918,8.996,609.6,3,27,0,86,11,33
1919,7.662,574.4,12,36,0,111,39,67
1920,8.872,585.7,6,26,0,96,25,15
1921,9.494,558.7,17,52,1,77,17,18
1922,7.369,653.5,6,26,1,104,35,65
1923,8.221,522.2,8,27,1,84,28,48
1924,7.987,491.5,3,29,0,118,39,33
1925,9.012,578.2,7,41,0,76,19,42
1926,9.217,788.2,3,24,0,65,18,19
1927,8.404,769.5,3,32,0,86,37,24
1928,8.575,562.9,9,35,0,90,21,26
1929,7.932,422.5,10,47,0,95,58,74
1930,9.199,691.2,9,29,0,82,12,17
1931,8.069,727.4,8,32,0,118,33,53
1932,9.011,499.6,15,44,2,104,17,12
1933,8.018,506.7,4,36,0,101,45,49
1934,10.441,490.9,10,63,0,59,6,9
1935,8.974,617.2,11,41,2,88,24,51
1936,8.868,540.7,6,30,0,93,10,19
1937,8.98,636.9,9,47,0,100,33,53
1938,9.43,543.8,8,47,0,73,20,31
1939,8.856,720.8,5,44,0,90,20,26
1940,6.642,589.6,1,38,0,125,61,75
1941,7.194,661.8,8,27,0,120,42,60
1942,7.538,509.6,9,35,0,122,52,61
1943,9.348,442.1,12,36,3,100,18,32
1944,9.038,534.9,17,49,0,89,16,34
1945,9.406,607.0,8,34,1,69,22,31
1946,8.837,539.4,6,37,0,100,31,31
1947,8.672,587.3,26,71,1,104,57,66
1948,9.787,632.7,13,47,0,79,14,31
1949,9.816,510.4,11,49,0,80,7,14
1950,9.061,602.3,11,43,2,90,30,25
1951,9.387,578.8,6,44,0,69,13,13
1952,8.181,546.8,6,40,0,113,20,68
1953,9.861,482.8,14,48,0,85,16,43
1954,8.124,696.1,6,25,0,96,41,23
1955,8.019,688.9,4,38,0,109,28,60
1956,7.232,720.6,1,22,0,105,42,56
1957,9.023,570.0,7,35,1,76,8,17
1958,8.562,711.1,4,25,0,98,10,41
1959,9.58,497.2,8,52,1,81,18,40
1960,8.692,670.4,4,24,0,81,21,35
1961,9.292,760.6,7,33,0,70,19,25
1962,7.645,513.5,2,17,0,100,30,45
1963,7.853,468.4,10,51,1,116,65,83
1964,8.481,501.4,15,45,1,101,32,38
1965,8.005,633.1,0,20,0,100,21,68
1966,8.924,719.9,8,39,1,86,34,50
1967,9.57,695.7,2,36,0,72,11,0
1968,8.746,614.3,10,47,0,95,30,0
1969,7.915,584.2,18,51,0,123,52,0
1970,7.989,624.3,5,51,0,114,42,0
1971,9.162,529.8,16,50,2,82,18,0
