endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-29;0;7;0;12
1938-08-29;0;22;0;27
1939-08-29;0;10;0;35
1940-08-29;0;5;0;35
1941-08-29;0;18;0;25
1942-08-29;0;19;0;46
1943-08-29;4;22;0;19
1944-08-29;3;23;0;41
1945-08-29;null;null;null;null
1946-08-29;1;20;0;26
1947-08-29;6;39;0;37
1948-08-29;0;24;0;14
1949-08-29;2;21;0;32
1950-08-29;5;40;0;18
1951-08-29;1;22;0;20
1952-08-29;7;17;0;37
1953-08-29;0;11;0;33
1954-08-29;0;10;0;32
1955-08-29;0;2;0;28
1956-08-29;1;6;0;36
1957-08-29;4;15;0;13
1958-08-29;1;16;0;34
1959-08-29;0;8;0;14
1960-08-29;0;8;0;17
1961-08-29;0;14;0;9
1962-08-29;0;16;0;29
1963-08-29;0;14;0;35
1964-08-29;0;24;0;31
1965-08-29;2;15;0;37
1966-08-29;1;11;0;24
1967-08-29;1;19;0;27
1968-08-29;2;17;0;26
1969-08-29;1;22;0;28
1970-08-29;1;19;0;35
1971-08-29;2;27;0;29
1972-08-29;3;20;0;15
1973-08-29;0;19;0;34
1974-08-29;2;18;0;10
1975-08-29;0;15;0;16
1976-08-29;0;18;0;14
1977-08-29;0;7;0;25
1978-08-29;0;9;0;38
1979-08-29;0;14;0;25
1980-08-29;2;16;0;24
1981-08-29;0;20;0;36
1982-08-29;0;17;0;21
1983-08-29;6;22;0;29
1984-08-29;3;10;0;24
1985-08-29;1;19;0;29
1986-08-29;1;16;0;31
1987-08-29;1;17;0;36
1988-08-29;0;19;0;17
1989-08-29;1;14;0;13
1990-08-29;1;24;0;18
1991-08-29;3;29;0;29
1992-08-29;7;29;0;24
1993-08-29;2;23;0;22
1994-08-29;4;43;0;12
1995-08-29;2;21;0;18
1996-08-29;1;16;0;33
1997-08-29;0;11;0;18
1998-08-29;4;25;0;16
1999-08-29;3;15;0;19
2000-08-29;1;27;0;19
2001-08-29;3;31;0;14
2002-08-29;3;27;0;17
2003-08-29;15;55;0;29
2004-08-29;0;26;0;27
2005-08-29;3;27;0;41
2006-08-29;0;33;0;38
2007-08-29;2;17;0;3
2008-08-29;1;28;0;14
2009-08-29;2;26;0;36
2010-08-29;3;26;0;40
2011-08-29;4;24;0;22
2012-08-29;7;28;0;29
2013-08-29;11;28;0;28
2014-08-29;2;16;0;4
2015-08-29;6;43;0;27
2016-08-29;2;26;0;12
2017-08-29;1;34;0;23
2018-08-29;1;36;0;23
2019-08-29;7;34;0;23
2020-08-29;1;19;0;17
2021-08-29;0;23;0;27
2022-08-29;5;40;0;16
