<<<<<<< HEAD
year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,iceDays,frostDays,snowCoverDays
1882,7.505,750.7,2,21,0,117,37,0
1883,7.062,596.7,1,34,0,145,23,0
1884,7.586,501.1,6,31,0,124,13,0
1885,7.0,729.7,7,30,0,147,27,0
1886,7.264,814.9,2,41,0,131,33,0
1887,6.163,741.1,4,26,0,140,41,0
1888,6.038,844.2,0,20,0,128,48,0
1889,6.362,1045.1,1,15,0,131,61,0
1890,6.962,723.6,0,10,5,101,53,0
1891,7.306,626.6,0,5,0,97,40,0
1892,7.494,504.5,6,24,1,118,49,0
1893,7.715,588.7,0,15,0,101,42,0
1894,7.945,646.0,1,7,0,79,23,0
1895,7.356,620.3,1,20,1,123,66,0
1896,7.189,613.3,0,5,0,109,39,0
1897,8.46,569.8,4,36,0,128,17,0
1898,9.187,616.5,5,32,0,89,6,0
1899,8.504,785.0,4,28,0,90,24,0
1900,9.035,701.2,11,37,0,79,12,0
1901,8.021,668.6,1,36,0,102,36,0
1902,7.756,530.4,3,26,0,100,20,0
1903,9.126,497.9,2,28,0,70,16,0
1904,9.234,584.4,7,35,1,90,36,0
1905,8.639,758.3,5,30,4,92,18,0
1906,8.636,676.4,4,31,0,101,26,0
1907,7.661,609.5,2,24,0,102,33,0
1908,6.825,564.9,3,25,0,120,23,0
1909,7.036,756.0,1,16,0,120,41,0
1910,7.949,588.9,0,19,0,96,11,0
1911,8.631,441.2,16,48,0,109,17,0
1912,7.574,692.1,0,11,0,88,19,0
1913,8.222,724.7,0,19,0,89,19,0
1914,8.139,758.4,5,26,0,86,26,0
1915,7.795,724.4,5,28,0,112,27,0
1916,8.479,727.7,0,19,0,84,7,0
1917,7.313,658.1,6,52,0,120,61,0
1918,8.538,670.6,5,25,1,88,16,0
1919,7.171,663.8,8,36,0,111,39,0
1920,8.419,756.3,2,32,0,107,16,0
1921,0.0,594.2,13,42,0,105,19,8
1922,0.0,873.1,6,30,1,120,35,72
1923,0.0,627.1,8,34,0,99,23,34
1924,0.0,853.9,4,29,0,125,41,70
1925,0.0,757.4,5,23,0,99,16,19
1926,0.0,954.0,2,32,0,74,18,10
1927,0.0,791.3,6,30,0,96,25,14
1928,0.0,714.8,10,41,0,102,20,37
1929,0.0,542.4,16,55,0,110,57,79
1930,0.0,781.1,8,33,0,89,14,15
1931,0.0,661.1,9,37,0,122,32,60
1932,0.0,710.0,16,44,0,116,19,26
1933,0.0,656.0,6,28,0,121,47,54
1934,0.0,759.6,4,52,0,70,13,21
1935,8.545,649.9,10,40,1,101,33,55
1936,8.481,739.2,2,29,0,99,8,24
1937,8.728,584.3,5,41,0,96,21,42
1938,8.535,558.0,6,46,0,72,24,42
1939,8.164,753.4,3,47,0,98,28,58
1940,6.452,843.5,0,28,0,111,63,98
1941,6.97,939.8,4,32,0,116,41,79
1942,7.248,560.6,8,42,0,119,56,83
1943,0.606,506.0,13,40,0,95,21,43
1944,0.0,744.4,15,46,1,95,21,71
1945,2.067,93.4,0,0,0,45,24,41
1947,7.703,563.8,24,53,0,122,56,73
1948,8.543,538.4,5,27,0,89,19,22
1949,8.512,546.8,4,38,0,101,17,45
1950,8.004,673.0,5,32,1,102,44,61
1951,8.333,498.7,4,27,0,97,12,39
1952,7.466,620.4,10,32,1,124,46,85
1953,8.588,530.6,2,33,0,106,39,64
1954,7.031,728.5,2,17,0,111,40,47
1955,6.678,649.3,1,17,0,127,48,85
1956,5.914,668.4,0,14,0,129,56,86
1957,7.941,627.0,7,24,0,104,18,52
1958,7.748,655.2,3,22,0,114,25,69
1959,8.234,450.9,4,32,1,109,24,48
1960,7.613,654.8,2,18,0,102,31,71
1961,8.388,621.3,7,32,0,76,25,54
1962,6.509,435.3,2,25,0,120,39,78
1963,6.625,484.3,0,0,0,243,200,83
1964,7.47,411.3,13,45,0,115,40,69
1965,6.912,723.7,2,16,0,121,34,87
1966,8.041,818.5,2,28,0,95,30,55
1967,8.356,630.1,7,31,0,79,21,51
1968,7.41,640.8,0,22,0,110,43,65
1969,6.953,569.7,4,31,0,127,59,101
1970,6.926,773.4,0,24,0,117,44,92
1971,7.697,485.6,8,33,0,100,27,62
1972,7.198,499.2,3,22,0,105,25,30
1973,7.476,558.0,3,33,0,123,25,66
1974,8.16,721.6,5,15,0,62,2,19
1975,8.236,549.3,1,35,0,89,12,43
1976,7.712,436.2,4,31,0,115,35,61
1977,8.323,656.4,1,19,0,87,25,58
1978,6.795,552.2,0,8,0,96,37,69
1979,7.167,668.0,1,22,0,95,30,80
1980,6.988,616.9,2,13,0,105,39,75
1981,7.458,729.3,0,18,0,114,47,0
1982,8.268,456.6,3,35,0,98,19,0
1983,8.591,486.0,6,43,1,92,26,0
1984,7.318,549.8,4,13,0,101,25,0
1985,6.947,412.4,1,29,0,116,53,0
1986,7.406,689.4,2,35,0,90,48,0
1987,6.478,669.8,0,15,0,113,58,0
1988,8.234,547.4,2,25,0,93,16,0
1989,8.667,463.0,4,31,0,81,11,0
1990,8.586,504.6,6,31,0,83,20,0
1991,7.451,409.5,6,32,0,117,20,33
1992,8.421,464.9,8,39,0,107,22,34
1993,7.539,570.3,0,25,0,116,37,54
1994,8.648,602.7,15,35,0,94,26,24
1995,7.878,714.5,5,43,0,111,45,42
1996,6.437,652.8,2,26,0,124,60,64
1997,8.152,544.9,1,33,0,108,23,37
1998,8.578,576.7,8,30,0,78,35,35
1999,8.86,620.2,3,37,0,85,18,45
2000,9.654,566.6,9,36,0,60,10,20
2001,8.509,609.0,12,35,0,101,33,35
2002,8.864,795.4,7,42,0,83,30,0
2003,8.602,426.3,23,70,0,125,27,0
2004,8.199,593.2,2,31,0,107,26,0
2005,8.294,621.5,9,43,0,112,34,2
2006,8.891,492.8,14,53,0,98,38,5
2007,9.293,774.4,3,39,0,81,14,0
2008,9.054,584.9,13,40,0,85,12,8
2009,8.694,634.9,2,41,0,97,32,42
2010,7.254,896.8,10,33,0,123,65,100
2011,9.084,580.1,5,49,0,105,19,32
2012,8.608,690.7,11,51,0,90,25,58
2013,8.18,647.7,13,35,0,109,36,59
2014,9.798,547.5,9,37,0,74,11,10
2015,9.712,457.8,23,51,0,86,5,16
2016,9.011,644.5,9,48,0,89,14,13
2017,9.088,686.2,7,49,0,85,19,35
2018,9.996,478.9,25,81,0,86,24,5
2019,9.767,500.8,20,56,0,85,7,25
2020,9.636,614.6,8,43,0,91,3,1
2021,8.504,698.2,3,38,0,117,17,7
2022,9.964,484.4,20,62,0,87,11,20
2023,11.291,500.0,14,62,0,51,12,23
=======
year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays
1881,6.75,-999.0,-999,-999,-999,-999,-999
1883,7.04,-999.0,1,34,0,145,23
1884,7.55,-999.0,6,31,0,124,13
1885,6.99,729.7,7,30,0,147,27
1886,7.21,814.9,2,41,0,131,33
1887,6.13,741.1,4,26,0,140,41
1888,6.01,844.2,0,20,0,128,48
1889,6.31,1045.1,1,15,0,131,61
1890,6.89,723.6,0,10,5,101,53
1891,7.26,626.6,0,5,0,97,40
1892,7.48,504.5,6,24,1,118,49
1893,7.69,588.7,0,15,0,101,42
1894,7.91,646.0,1,7,0,79,23
1895,7.28,620.3,1,20,1,123,66
1896,7.16,613.3,0,5,0,109,39
1897,8.42,569.8,4,36,0,128,17
1898,9.14,616.5,5,32,0,89,6
1899,8.48,785.0,4,28,0,90,24
1900,9.0,701.2,11,37,0,79,12
1901,7.95,668.6,1,36,0,102,36
1902,7.71,530.4,3,26,0,100,20
1903,9.1,-999.0,2,28,0,70,16
1905,8.6,758.3,5,30,4,92,18
1906,-999.0,676.4,4,31,0,101,26
1907,7.6,609.5,2,24,0,102,33
1908,6.8,564.9,3,25,0,120,23
1909,6.97,756.0,1,16,0,120,41
1910,7.91,588.9,0,19,0,96,11
1911,8.58,441.2,16,48,0,109,17
1912,7.55,691.3,0,11,0,88,19
1913,8.18,723.4,0,19,0,89,19
1914,8.11,758.8,5,26,0,86,26
1915,7.75,735.6,5,28,0,112,27
1916,8.45,730.7,0,19,0,84,7
1917,7.25,658.1,6,52,0,120,61
1918,8.49,666.6,5,25,1,88,16
1919,7.13,663.8,8,36,0,111,39
1920,8.4,761.2,2,32,0,107,16
1921,-999.0,594.2,13,42,0,105,19
1922,-999.0,873.1,6,30,1,120,35
1923,-999.0,627.1,8,34,0,99,23
1924,-999.0,853.9,4,29,0,125,41
1925,-999.0,757.4,5,23,0,99,16
1926,-999.0,954.0,2,32,0,74,18
1927,-999.0,791.3,6,30,0,96,25
1928,-999.0,714.8,10,41,0,102,20
1929,-999.0,542.4,16,55,0,110,57
1930,-999.0,781.1,8,33,0,89,14
1931,-999.0,661.1,9,37,0,122,32
1932,-999.0,710.0,16,44,0,116,19
1933,-999.0,656.0,6,28,0,121,47
1934,-999.0,759.6,4,52,0,70,13
1935,8.52,649.9,10,40,1,101,33
1936,8.45,739.2,2,29,0,99,8
1937,8.69,584.3,5,41,0,96,21
1938,8.49,558.0,6,46,0,72,24
1939,8.14,753.4,3,47,0,98,28
1940,6.44,843.5,0,28,0,111,63
1941,6.93,939.8,4,32,0,116,41
1942,7.17,560.6,8,42,0,119,56
1943,-999.0,506.0,13,40,0,95,21
1944,-999.0,744.4,15,46,1,95,21
1947,7.61,563.8,24,53,0,122,56
1948,8.52,538.4,5,27,0,89,19
1949,8.47,546.8,4,38,0,101,17
1950,7.98,673.0,5,32,1,102,44
1951,8.3,498.7,4,27,0,97,12
1952,7.43,620.4,10,32,1,124,46
1953,8.53,530.6,2,33,0,106,39
1954,6.96,728.5,2,17,0,111,40
1955,6.62,649.3,1,17,0,127,48
1956,5.84,668.4,0,14,0,129,56
1957,7.92,627.0,7,24,0,104,18
1958,7.71,655.2,3,22,0,114,25
1959,8.17,450.9,4,32,1,109,24
1960,7.59,654.8,2,18,0,102,31
1961,8.38,621.3,7,32,0,76,25
1962,6.47,435.3,2,25,0,120,39
1963,6.56,484.3,-999,-999,-999,-999,-999
1964,7.46,411.3,13,45,0,115,40
1965,6.85,723.7,2,16,0,121,34
1966,8.03,818.5,2,28,0,95,30
1967,8.31,630.1,7,31,0,79,21
1968,7.4,640.7,0,22,0,110,43
1969,6.9,569.7,4,31,0,127,59
1970,6.88,773.2,0,24,0,117,44
1971,7.65,486.1,8,33,0,100,27
1972,7.18,499.2,3,22,0,105,25
1973,7.43,558.7,3,33,0,123,25
1974,8.12,721.6,5,15,0,62,2
1975,8.18,549.3,1,35,0,89,12
1976,7.69,436.2,4,31,0,115,35
1977,8.29,656.5,1,19,0,87,25
1978,6.74,552.2,0,8,0,96,37
1979,7.12,668.0,1,22,0,95,30
1980,6.98,616.9,2,13,0,105,39
1981,7.41,729.3,0,18,0,114,47
1982,8.21,456.6,3,35,0,98,19
1983,8.51,486.1,6,43,1,92,26
1984,7.28,549.8,4,13,0,101,25
1985,6.87,421.3,1,29,0,116,53
1986,7.3,691.9,2,35,0,90,48
1987,6.45,688.8,0,15,0,113,58
1988,8.2,570.2,2,25,0,93,16
1989,8.62,465.4,4,31,0,81,11
1990,8.56,504.6,6,31,0,83,20
1991,7.38,409.5,6,32,0,117,20
1992,-999.0,-999.0,-999,-999,-999,-999,-999
1996,-999.0,-999.0,-999,-999,-999,-999,-999
1997,-999.0,-999.0,-999,-999,-999,-999,-999
1998,-999.0,-999.0,-999,-999,-999,-999,-999
1999,-999.0,-999.0,-999,-999,-999,-999,-999
2000,9.64,566.6,9,36,0,60,10
2001,-999.0,609.0,-999,-999,-999,-999,-999
2003,8.53,-999.0,-999,-999,-999,-999,-999
2005,8.23,-999.0,-999,-999,-999,-999,-999
2007,9.26,774.4,3,39,0,81,14
2008,9.04,584.9,13,40,0,85,12
2009,8.66,634.9,2,41,0,97,32
2010,7.22,896.8,10,33,0,123,65
2011,9.03,580.1,5,49,0,105,19
2012,-999.0,690.7,11,51,0,90,25
2013,8.12,647.7,13,35,0,109,36
2014,9.77,547.5,9,37,0,74,11
2015,9.65,457.8,23,51,0,86,5
2016,9.0,644.5,9,48,0,89,14
2017,9.05,686.2,7,49,0,85,19
2019,9.73,500.8,20,56,0,85,7
2020,9.63,614.6,8,43,0,91,3
2021,8.46,698.2,3,38,0,117,17
2022,9.93,484.4,20,62,0,87,11
2023,11.294612794612796,1.673063973063974,12,60,0,51,12
>>>>>>> 6ff2bc0e2809cb255c124bf773de9eb507aa22ba
