endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-03;null;null;null;null
1952-08-03;null;null;null;null
1953-08-03;null;null;null;null
1954-08-03;null;null;null;null
1955-08-03;null;null;null;null
1956-08-03;null;null;null;null
1957-08-03;null;null;null;null
1958-08-03;null;null;null;null
1959-08-03;null;null;null;null
1960-08-03;null;null;null;null
1961-08-03;null;null;null;null
1962-08-03;null;null;null;null
1963-08-03;null;null;null;null
1964-08-03;null;null;null;null
1965-08-03;null;null;null;null
1966-08-03;null;null;null;null
1967-08-03;null;null;null;null
1968-08-03;null;null;null;null
1969-08-03;null;null;null;null
1970-08-03;null;null;null;null
1971-08-03;null;null;null;null
1972-08-03;null;null;null;null
1973-08-03;null;null;null;null
1974-08-03;3;19;0;4
1975-08-03;1;31;0;0
1976-08-03;null;null;null;null
1977-08-03;1;32;0;17
1978-08-03;0;22;0;20
1979-08-03;4;34;0;22
1980-08-03;0;15;0;23
1981-08-03;7;35;1;15
1982-08-03;3;37;0;32
1983-08-03;16;44;0;16
1984-08-03;4;17;0;11
1985-08-03;3;27;0;39
1986-08-03;5;41;0;32
1987-08-03;null;null;null;null
1988-08-03;null;null;null;null
1989-08-03;null;null;null;null
1990-08-03;4;24;0;14
1991-08-03;6;27;0;21
1992-08-03;10;32;1;3
1993-08-03;2;40;0;21
1994-08-03;20;43;1;8
1995-08-03;12;41;0;12
1996-08-03;0;29;0;43
1997-08-03;2;31;1;27
1998-08-03;10;38;0;9
1999-08-03;5;33;1;15
2000-08-03;14;49;0;15
2001-08-03;10;37;2;11
2002-08-03;14;47;1;12
2003-08-03;15;60;2;27
2004-08-03;6;23;0;24
2005-08-03;10;42;1;26
2006-08-03;17;39;1;33
2007-08-03;15;56;3;3
2008-08-03;7;43;0;8
2009-08-03;8;38;0;22
2010-08-03;16;38;2;30
2011-08-03;6;45;0;16
2012-08-03;20;57;2;17
2013-08-03;14;44;3;24
2014-08-03;14;44;1;9
2015-08-03;23;45;3;2
2016-08-03;9;40;0;10
2017-08-03;21;58;2;26
2018-08-03;17;68;1;15
2019-08-03;18;56;3;9
2020-08-03;8;38;0;6
2021-08-03;13;55;1;12
2022-08-03;20;56;1;1
2023-08-03;16;48;1;2
2024-08-03;20;60;5;5
