DateTime,PV,Jahresproduktion
2015-12-31 00:00:00+00:00,,0.937098
2016-12-31 00:00:00+00:00,,1.096016
2017-12-31 00:00:00+00:00,,1.268971
2018-12-31 00:00:00+00:00,,1.455132
2019-12-31 00:00:00+00:00,,1.702093
2020-12-31 00:00:00+00:00,,2.042934
2021-12-31 00:00:00+00:00,,2.782602
2022-12-31 00:00:00+00:00,,3.79
2023-01-01 00:00:00+00:00,0.126262547,
2023-02-01 00:00:00+00:00,0.261928241,
2023-03-01 00:00:00+00:00,0.3655345079999999,
2023-04-01 00:00:00+00:00,0.40653457400000004,
2023-05-01 00:00:00+00:00,0.548022427,
2023-06-01 00:00:00+00:00,0.656855144,
2023-07-01 00:00:00+00:00,0.66917994,
2023-08-01 00:00:00+00:00,0.5899055289999999,
2023-09-01 00:00:00+00:00,0.638195266,
2023-10-01 00:00:00+00:00,0.439432272,
2023-11-01 00:00:00+00:00,0.2708020949999999,
2023-12-01 00:00:00+00:00,0.21542862899999993,5.1880811719999995
2024-01-01 00:00:00+00:00,0.31553042300000006,5.377349048
2024-02-01 00:00:00+00:00,0.362633973,5.47805478
2024-03-01 00:00:00+00:00,0.5878498760000002,5.700370148
2024-04-01 00:00:00+00:00,0.785126015,6.078961589
2024-05-01 00:00:00+00:00,0.873933923,6.404873085
2024-06-01 00:00:00+00:00,0.8927318830000001,6.640749824
2024-07-01 00:00:00+00:00,1.005270754,6.9768406380000005
2024-08-01 00:00:00+00:00,0.961102337,7.348037446
2024-09-01 00:00:00+00:00,0.674622092,7.384464272000001
2024-10-01 00:00:00+00:00,,
2024-11-01 00:00:00+00:00,,
2024-12-01 00:00:00+00:00,,
