endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-17;11;61;0;7
1952-10-17;13;61;0;16
1953-10-17;5;58;0;13
1954-10-17;1;47;0;34
1955-10-17;2;46;0;15
1956-10-17;3;48;0;28
1957-10-17;13;47;0;11
1958-10-17;11;57;0;12
1959-10-17;7;42;0;12
1960-10-17;5;37;0;21
1961-10-17;11;65;0;20
1962-10-17;8;49;0;18
1963-10-17;7;50;0;32
1964-10-17;8;58;0;27
1965-10-17;7;31;0;15
1966-10-17;3;43;0;19
1967-10-17;8;47;0;10
1968-10-17;4;31;0;14
1969-10-17;6;50;0;22
1970-10-17;2;49;0;13
1971-10-17;8;52;0;23
1972-10-17;8;39;0;16
1973-10-17;10;60;0;8
1974-10-17;8;44;0;1
1975-10-17;2;49;0;2
1976-10-17;6;37;0;13
1977-10-17;0;40;0;7
1978-10-17;0;30;0;12
1979-10-17;1;56;0;20
1980-10-17;6;36;0;15
1981-10-17;6;50;0;12
1982-10-17;6;69;0;20
1983-10-17;17;76;0;7
1984-10-17;9;43;0;9
1985-10-17;6;51;0;25
1986-10-17;4;50;0;30
1987-10-17;5;49;0;24
1988-10-17;15;44;0;0
1989-10-17;0;35;0;0
1990-10-17;7;52;0;8
1991-10-17;8;46;0;9
1992-10-17;33;79;0;7
1993-10-17;3;49;0;10
1994-10-17;20;63;0;6
1995-10-17;10;56;0;11
1996-10-17;7;42;0;16
1997-10-17;0;57;0;4
1998-10-17;17;56;1;0
1999-10-17;6;50;0;6
2000-10-17;13;62;0;16
2001-10-17;19;65;0;6
2002-10-17;12;58;0;11
2003-10-17;40;91;0;12
2004-10-17;7;45;0;8
2005-10-17;11;50;0;18
2006-10-17;16;49;0;19
2007-10-17;12;65;0;2
2008-10-17;11;62;0;4
2009-10-17;14;54;0;16
2010-10-17;17;53;0;25
2011-10-17;9;59;0;7
2012-10-17;19;74;0;16
2013-10-17;23;67;0;15
2014-10-17;6;41;0;2
2015-10-17;33;66;0;2
2016-10-17;7;76;0;7
2017-10-17;26;75;0;13
2018-10-17;18;85;0;7
2019-10-17;26;79;0;6
2020-10-17;17;72;0;0
2021-10-17;20;78;0;7
2022-10-17;23;82;1;0
2023-10-17;23;92;0;1
2024-10-17;40;92;0;1
