endDate;heatDays;summerDays;tropicalNights;iceDays
1949-09-15;10;42;0;18
1950-09-15;21;66;0;23
1951-09-15;13;53;0;11
1952-09-15;14;55;0;27
1953-09-15;7;58;0;30
1954-09-15;5;39;0;39
1955-09-15;1;39;0;36
1956-09-15;1;38;0;38
1957-09-15;14;49;0;13
1958-09-15;9;52;0;16
1959-09-15;6;46;0;26
1960-09-15;4;34;0;25
1961-09-15;7;43;0;17
1962-09-15;9;47;0;22
1963-09-15;10;50;0;50
1964-09-15;8;52;0;40
1965-09-15;5;26;0;30
1966-09-15;1;31;0;20
1967-09-15;10;51;0;17
1968-09-15;6;43;0;18
1969-09-15;9;56;0;21
1970-09-15;2;41;0;26
1971-09-15;11;50;0;26
1972-09-15;9;36;0;18
1973-09-15;2;47;0;12
1974-09-15;4;31;0;1
1975-09-15;0;46;0;2
1976-09-15;7;50;0;7
1977-09-15;0;32;0;18
1978-09-15;null;null;null;null
1979-09-15;null;null;null;null
1980-09-15;null;null;null;null
1981-09-15;4;37;0;28
1982-09-15;0;46;0;32
1983-09-15;9;57;0;18
1984-09-15;3;23;0;22
1985-09-15;3;35;0;40
1986-09-15;4;44;0;33
1987-09-15;2;29;0;38
1988-09-15;6;29;0;15
1989-09-15;1;26;0;11
1990-09-15;3;42;0;15
1991-09-15;4;37;0;19
1992-09-15;19;57;0;13
1993-09-15;6;39;0;19
1994-09-15;25;57;0;11
1995-09-15;9;49;0;15
1996-09-15;3;31;0;44
1997-09-15;1;51;0;24
1998-09-15;10;57;0;14
1999-09-15;3;41;1;19
2000-09-15;13;54;0;16
2001-09-15;9;47;0;15
2002-09-15;9;54;0;16
2003-09-15;27;81;0;26
2004-09-15;3;43;0;16
2005-09-15;10;49;0;20
2006-09-15;16;51;1;35
2007-09-15;10;62;1;2
2008-09-15;9;60;0;5
2009-09-15;3;43;0;25
2010-09-15;15;43;1;37
2011-09-15;11;58;0;20
2012-09-15;13;60;0;19
2013-09-15;18;53;2;28
2014-09-15;7;41;0;4
2015-09-15;32;61;0;3
2016-09-15;5;60;0;12
2017-09-15;19;66;1;29
2018-09-15;24;79;0;13
2019-09-15;16;70;1;12
2020-09-15;10;50;0;5
2021-09-15;9;54;1;17
2022-09-15;12;69;0;5
