endDate;heatDays;summerDays;tropicalNights;iceDays
1949-09-21;10;42;0;18
1950-09-21;21;67;0;23
1951-09-21;13;53;0;11
1952-09-21;14;55;0;27
1953-09-21;7;59;0;30
1954-09-21;5;39;0;39
1955-09-21;1;39;0;36
1956-09-21;1;38;0;38
1957-09-21;14;49;0;13
1958-09-21;9;54;0;16
1959-09-21;6;47;0;26
1960-09-21;4;35;0;25
1961-09-21;7;47;0;17
1962-09-21;9;48;0;22
1963-09-21;10;52;0;50
1964-09-21;8;54;0;40
1965-09-21;5;26;0;30
1966-09-21;1;31;0;20
1967-09-21;10;51;0;17
1968-09-21;6;43;0;18
1969-09-21;9;56;0;21
1970-09-21;2;41;0;26
1971-09-21;11;50;0;26
1972-09-21;9;36;0;18
1973-09-21;2;47;0;12
1974-09-21;4;31;0;1
1975-09-21;0;49;0;2
1976-09-21;7;50;0;7
1977-09-21;0;32;0;18
1978-09-21;null;null;null;null
1979-09-21;null;null;null;null
1980-09-21;null;null;null;null
1981-09-21;4;37;0;28
1982-09-21;0;50;0;32
1983-09-21;9;58;0;18
1984-09-21;3;23;0;22
1985-09-21;3;36;0;40
1986-09-21;4;46;0;33
1987-09-21;2;31;0;38
1988-09-21;6;29;0;15
1989-09-21;1;27;0;11
1990-09-21;3;42;0;15
1991-09-21;4;37;0;19
1992-09-21;19;57;0;13
1993-09-21;6;39;0;19
1994-09-21;25;57;0;11
1995-09-21;9;49;0;15
1996-09-21;3;31;0;44
1997-09-21;1;51;0;24
1998-09-21;10;57;0;14
1999-09-21;3;43;1;19
2000-09-21;13;54;0;16
2001-09-21;9;47;0;15
2002-09-21;9;54;0;16
2003-09-21;27;84;0;26
2004-09-21;3;43;0;16
2005-09-21;10;49;0;20
2006-09-21;16;51;1;35
2007-09-21;10;62;1;2
2008-09-21;9;60;0;5
2009-09-21;3;43;0;25
2010-09-21;15;43;1;37
2011-09-21;11;58;0;20
2012-09-21;13;61;0;19
2013-09-21;18;53;2;28
2014-09-21;7;41;0;4
2015-09-21;32;63;0;3
2016-09-21;5;61;0;12
2017-09-21;19;66;1;29
2018-09-21;24;81;0;13
2019-09-21;16;71;1;12
2020-09-21;10;52;0;5
2021-09-21;9;55;1;17
2022-09-21;12;69;0;5
