endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-25;null;null;null;null
1952-10-25;5;33;0;28
1953-10-25;0;27;0;30
1954-10-25;0;18;0;35
1955-10-25;1;10;0;27
1956-10-25;0;23;0;41
1957-10-25;5;31;0;13
1958-10-25;0;34;0;21
1959-10-25;0;17;0;15
1960-10-25;0;16;0;25
1961-10-25;0;34;0;23
1962-10-25;1;29;0;26
1963-10-25;1;29;0;42
1964-10-25;0;32;0;29
1965-10-25;3;21;0;31
1966-10-25;2;21;0;21
1967-10-25;1;31;0;18
1968-10-25;3;20;0;19
1969-10-25;2;26;0;27
1970-10-25;0;31;0;27
1971-10-25;1;26;0;29
1972-10-25;1;19;0;25
1973-10-25;0;31;0;18
1974-10-25;1;19;0;10
1975-10-25;0;14;0;5
1976-10-25;1;22;0;21
1977-10-25;0;17;0;14
1978-10-25;0;13;0;33
1979-10-25;0;17;0;28
1980-10-25;0;17;0;24
1981-10-25;2;22;0;28
1982-10-25;0;20;0;22
1983-10-25;5;30;0;18
1984-10-25;2;15;0;18
1985-10-25;0;19;0;29
1986-10-25;0;24;0;39
1987-10-25;0;21;0;31
1988-10-25;1;30;0;5
1989-10-25;0;9;0;0
1990-10-25;0;27;0;10
1991-10-25;0;20;0;25
1992-10-25;6;28;0;10
1993-10-25;0;22;0;19
1994-10-25;6;48;0;10
1995-10-25;1;22;0;16
1996-10-25;null;null;null;null
1997-10-25;null;null;null;null
1998-10-25;null;null;null;null
1999-10-25;null;null;null;null
2000-10-25;3;32;0;18
2001-10-25;0;29;0;18
2002-10-25;0;21;0;14
2003-10-25;9;55;0;26
2004-10-25;0;18;0;28
2005-10-25;2;22;0;30
2006-10-25;1;33;0;31
2007-10-25;6;31;0;4
2008-10-25;0;32;0;5
2009-10-25;1;32;0;28
2010-10-25;4;37;0;41
2011-10-25;6;34;0;22
2012-10-25;3;42;0;26
2013-10-25;15;43;0;27
2014-10-25;1;21;0;5
2015-10-25;11;49;0;13
2016-10-25;0;34;0;14
2017-10-25;6;46;0;23
2018-10-25;0;39;0;19
2019-10-25;10;47;0;15
2020-10-25;3;32;0;3
2021-10-25;2;39;0;20
2022-10-25;4;41;0;3
2023-10-25;7;34;0;12
2024-10-25;4;55;0;6
