<<<<<<< HEAD
year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,iceDays,frostDays,snowCoverDays
1903,5.655,1226.1,0,4,0,134,37,93
1904,5.468,1058.9,1,11,0,151,42,98
1907,7.618,618.9,0,1,0,44,12,13
1908,6.111,898.5,0,6,0,121,35,17
1909,5.522,828.0,0,2,0,109,41,5
1931,-0.708,110.4,0,0,0,29,10,12
1932,5.787,1171.1,2,18,0,149,31,85
1933,4.643,964.2,0,6,0,163,59,91
1934,6.659,821.4,0,6,0,116,13,60
1935,5.541,1135.3,0,9,0,144,48,106
1936,5.633,942.1,0,4,0,148,28,67
1937,5.734,1126.2,0,7,0,140,49,127
1938,5.762,1190.3,0,7,0,122,33,84
1939,5.735,580.5,0,5,0,80,22,67
1947,5.338,0.0,2,35,0,140,71,0
1948,6.415,0.0,0,16,0,119,26,0
1949,6.145,0.0,0,13,0,134,22,0
1950,5.724,0.0,0,12,0,143,45,0
1951,6.082,1117.9,0,6,0,149,27,105
1952,5.023,1447.9,1,12,0,167,64,160
1953,6.659,880.1,0,16,0,134,34,84
1954,5.27,1364.4,0,10,0,155,44,105
1955,4.986,1341.3,0,7,0,159,55,114
1956,4.17,1388.7,0,1,0,160,62,120
1957,6.049,1185.4,3,13,0,138,18,79
1958,5.615,1399.9,0,6,0,146,41,132
1959,6.533,660.5,3,14,0,145,27,62
1960,5.686,1368.0,0,3,0,117,37,87
1961,6.089,1581.5,0,10,0,119,27,105
1962,4.084,1273.9,0,1,0,168,54,152
1963,4.374,958.6,0,6,0,156,66,121
1964,5.074,941.5,0,15,0,152,45,117
1965,4.515,1603.1,0,0,0,174,56,144
1966,5.628,1645.1,0,4,0,136,50,141
1967,0.0,0.0,0,0,0,365,365,0
1968,0.0,0.0,0,0,0,366,366,0
1969,0.0,0.0,0,0,0,365,365,153
1970,0.0,0.0,0,0,0,365,365,148
1971,0.0,0.0,0,0,0,365,365,123
1972,0.0,0.0,0,0,0,366,366,96
1973,0.0,0.0,0,0,0,365,365,153
1974,0.0,0.0,0,0,0,365,365,134
1975,6.209,1101.8,0,14,0,141,15,117
1976,5.355,1043.8,2,16,0,153,55,134
1977,5.865,1322.4,0,4,0,128,35,127
1978,4.94,1232.2,0,7,0,145,51,127
1979,4.733,1051.3,0,7,0,168,54,158
1980,4.661,1495.0,0,5,0,161,53,161
1981,5.181,1680.4,0,6,0,147,68,135
1982,5.936,996.3,1,23,0,148,24,127
1983,6.113,1355.1,0,23,0,127,42,125
1984,4.705,1414.8,1,5,0,154,50,137
1985,4.277,1177.5,0,3,0,151,67,138
1986,4.618,1520.8,1,13,0,143,61,132
1987,3.962,1306.9,0,3,0,143,71,127
1988,5.826,1522.7,0,4,0,126,29,128
1989,7.035,1036.8,1,8,0,116,10,55
1990,6.775,1297.9,1,13,0,104,19,84
1991,5.469,1109.6,1,9,0,143,31,102
1992,6.494,1453.8,1,17,0,137,14,149
1993,5.557,1629.7,0,3,0,141,42,132
1994,6.64,1796.4,8,24,0,121,21,121
1995,6.074,1493.5,1,26,0,144,44,139
1996,4.086,1045.1,0,7,0,164,72,154
1997,5.981,1336.7,0,13,0,160,29,104
1998,6.312,1729.0,2,10,0,108,37,97
1999,6.815,1231.5,0,20,0,125,35,112
2000,7.076,1342.3,1,10,0,97,21,87
2001,6.196,1449.2,1,14,0,125,32,108
2002,6.292,1721.1,0,11,0,118,26,84
2003,6.034,1069.1,4,24,0,156,37,85
2004,5.792,1313.9,0,10,0,140,41,112
2005,6.213,1130.0,0,19,0,131,44,124
2006,6.643,1091.2,3,22,0,125,45,106
2007,7.008,1908.1,2,7,0,114,17,76
2008,6.537,1323.3,0,12,0,121,27,92
2009,6.268,1273.9,1,6,0,130,40,108
2010,4.844,1238.3,4,18,0,161,85,133
2011,6.931,997.3,0,13,0,130,22,81
2012,6.313,1093.1,2,12,0,119,32,91
2013,5.843,1114.7,2,17,0,135,59,109
2014,7.846,1146.8,0,12,0,97,20,40
2015,7.174,1215.7,2,19,0,127,19,100
2016,7.098,1030.7,2,18,0,124,20,65
2017,6.967,1505.5,1,9,0,118,26,104
2018,7.7,934.6,6,34,0,116,40,94
2019,7.631,1195.3,4,28,0,111,16,66
2020,7.833,1100.3,2,16,0,112,4,40
2021,6.669,955.3,1,8,0,136,30,95
2022,7.871,989.3,5,29,0,126,19,79
2023,9.106,1179.1,1,22,0,72,13,54
=======
year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays
1903,-999.0,1226.1,0,4,-999,-999,37
1904,5.44,-999.0,1,11,0,151,42
1931,-999.0,1330.7,-999,-999,-999,-999,-999
1932,5.75,1171.1,2,18,0,149,31
1933,4.6,964.2,0,6,0,163,59
1934,6.63,821.4,0,6,0,116,13
1935,5.52,1135.3,0,9,0,144,48
